elapsed_s,timestamp,raw,mv,phase,cycle_index,det_phase,event
42.915,20:56:06.988,941.0,809.0,,,inhale,
42.935,20:56:07.008,940.0,820.0,,,inhale,
42.960,20:56:07.033,938.0,808.0,,,inhale,
42.975,20:56:07.048,941.0,810.0,,,inhale,
42.995,20:56:07.068,947.0,808.0,,,inhale,
43.015,20:56:07.088,941.0,809.0,,,inhale,
43.035,20:56:07.108,939.0,810.0,,,inhale,
43.055,20:56:07.128,939.0,807.0,,,inhale,
43.075,20:56:07.148,939.0,809.0,,,inhale,
43.095,20:56:07.168,939.0,809.0,,,inhale,
43.115,20:56:07.188,938.0,814.0,,,inhale,
43.135,20:56:07.208,936.0,809.0,,,inhale,
43.155,20:56:07.228,937.0,809.0,,,inhale,
43.175,20:56:07.248,935.0,800.0,,,inhale,
43.195,20:56:07.268,907.0,808.0,,,inhale,
43.215,20:56:07.288,943.0,806.0,,,inhale,
43.235,20:56:07.308,937.0,806.0,,,inhale,
43.255,20:56:07.328,935.0,804.0,,,inhale,
43.275,20:56:07.348,919.0,801.0,,,inhale,
43.295,20:56:07.368,927.0,803.0,,,inhale,
43.315,20:56:07.388,927.0,802.0,,,inhale,
43.335,20:56:07.408,927.0,801.0,,,inhale,
43.355,20:56:07.428,933.0,801.0,,,inhale,
43.375,20:56:07.448,928.0,803.0,,,inhale,
43.395,20:56:07.468,931.0,801.0,,,inhale,
43.415,20:56:07.488,931.0,803.0,,,inhale,
43.435,20:56:07.508,933.0,801.0,,,inhale,
43.455,20:56:07.528,931.0,804.0,,,exhale,exhale_onset
43.475,20:56:07.548,936.0,804.0,,,exhale,
43.495,20:56:07.568,935.0,804.0,,,exhale,
43.515,20:56:07.588,935.0,813.0,,,exhale,
43.535,20:56:07.608,937.0,805.0,,,exhale,
43.555,20:56:07.628,931.0,805.0,,,exhale,
43.575,20:56:07.648,932.0,804.0,,,exhale,
43.595,20:56:07.668,933.0,805.0,,,exhale,
43.615,20:56:07.688,933.0,807.0,,,exhale,
43.635,20:56:07.708,935.0,803.0,,,exhale,
43.655,20:56:07.728,937.0,805.0,,,exhale,
43.675,20:56:07.748,933.0,814.0,,,exhale,
43.695,20:56:07.768,935.0,806.0,,,exhale,
43.715,20:56:07.788,933.0,807.0,,,exhale,
43.735,20:56:07.808,936.0,806.0,,,exhale,
43.755,20:56:07.828,931.0,806.0,,,exhale,
43.775,20:56:07.848,924.0,808.0,,,exhale,
43.795,20:56:07.868,935.0,804.0,,,exhale,
43.815,20:56:07.888,933.0,805.0,,,exhale,
43.835,20:56:07.908,933.0,804.0,,,exhale,
43.855,20:56:07.928,935.0,806.0,,,exhale,
43.876,20:56:07.949,935.0,791.0,,,exhale,
43.895,20:56:07.968,935.0,803.0,,,exhale,
43.915,20:56:07.988,927.0,798.0,,,exhale,
43.935,20:56:08.008,932.0,802.0,,,exhale,
43.959,20:56:08.031,925.0,799.0,,,exhale,
43.975,20:56:08.048,932.0,789.0,,,exhale,
43.995,20:56:08.068,927.0,799.0,,,exhale,
44.015,20:56:08.088,928.0,801.0,,,exhale,
44.035,20:56:08.108,927.0,792.0,,,exhale,
44.055,20:56:08.128,928.0,801.0,,,exhale,
44.075,20:56:08.148,925.0,799.0,,,exhale,
44.095,20:56:08.168,930.0,809.0,,,exhale,
44.115,20:56:08.188,927.0,799.0,,,exhale,
44.135,20:56:08.208,924.0,797.0,,,exhale,
44.155,20:56:08.228,925.0,797.0,,,exhale,
44.175,20:56:08.248,923.0,796.0,,,exhale,
44.195,20:56:08.268,923.0,796.0,,,exhale,
44.215,20:56:08.288,923.0,797.0,,,exhale,
44.235,20:56:08.308,922.0,795.0,,,exhale,
44.255,20:56:08.328,923.0,786.0,,,exhale,
44.275,20:56:08.348,920.0,795.0,,,exhale,
44.295,20:56:08.368,914.0,792.0,,,exhale,
44.315,20:56:08.388,919.0,792.0,,,exhale,
44.335,20:56:08.408,919.0,794.0,,,exhale,
44.355,20:56:08.428,915.0,793.0,,,exhale,
44.375,20:56:08.448,917.0,790.0,,,exhale,
44.395,20:56:08.468,915.0,787.0,,,exhale,
44.415,20:56:08.488,913.0,788.0,,,exhale,
44.435,20:56:08.508,947.0,769.0,,,exhale,
44.455,20:56:08.528,914.0,787.0,,,exhale,
44.475,20:56:08.548,914.0,781.0,,,exhale,
44.495,20:56:08.568,926.0,780.0,,,exhale,
44.515,20:56:08.588,911.0,785.0,,,exhale,
44.535,20:56:08.608,909.0,784.0,,,exhale,
44.555,20:56:08.628,911.0,784.0,,,exhale,
44.575,20:56:08.648,887.0,787.0,,,exhale,
44.595,20:56:08.668,871.0,787.0,,,exhale,
44.615,20:56:08.688,916.0,788.0,,,exhale,
44.635,20:56:08.708,917.0,789.0,,,exhale,
44.655,20:56:08.728,917.0,797.0,,,exhale,
44.675,20:56:08.748,921.0,793.0,,,exhale,
44.695,20:56:08.768,921.0,793.0,,,exhale,
44.715,20:56:08.788,917.0,789.0,,,exhale,
44.735,20:56:08.808,919.0,783.0,,,exhale,
44.755,20:56:08.828,913.0,787.0,,,exhale,
44.775,20:56:08.848,908.0,787.0,,,exhale,
44.795,20:56:08.868,910.0,784.0,,,exhale,
44.815,20:56:08.888,915.0,785.0,,,exhale,
44.835,20:56:08.908,907.0,785.0,,,exhale,
44.855,20:56:08.928,911.0,789.0,,,exhale,
44.875,20:56:08.948,914.0,789.0,,,exhale,
44.895,20:56:08.968,916.0,790.0,,,exhale,
44.915,20:56:08.988,917.0,780.0,,,exhale,
44.935,20:56:09.008,919.0,794.0,,,exhale,
44.960,20:56:09.033,919.0,795.0,,,exhale,
44.975,20:56:09.048,925.0,793.0,,,exhale,
44.995,20:56:09.068,923.0,795.0,,,exhale,
45.015,20:56:09.088,927.0,796.0,,,inhale,inhale_onset
45.035,20:56:09.108,923.0,797.0,,,inhale,
45.055,20:56:09.128,925.0,797.0,,,inhale,
45.075,20:56:09.148,927.0,798.0,,,inhale,
45.095,20:56:09.168,928.0,799.0,,,inhale,
45.115,20:56:09.188,931.0,804.0,,,inhale,
45.135,20:56:09.208,931.0,801.0,,,inhale,
45.155,20:56:09.228,928.0,797.0,,,inhale,
45.175,20:56:09.248,931.0,804.0,,,inhale,
45.195,20:56:09.267,933.0,794.0,,,inhale,
45.215,20:56:09.288,933.0,806.0,,,inhale,
45.235,20:56:09.308,934.0,804.0,,,inhale,
45.255,20:56:09.328,936.0,803.0,,,inhale,
45.275,20:56:09.348,933.0,804.0,,,inhale,
45.295,20:56:09.368,935.0,795.0,,,inhale,
45.315,20:56:09.388,933.0,805.0,,,inhale,
45.335,20:56:09.408,935.0,804.0,,,inhale,
45.355,20:56:09.428,937.0,804.0,,,inhale,
45.375,20:56:09.448,937.0,806.0,,,inhale,
45.395,20:56:09.468,939.0,807.0,,,inhale,
45.415,20:56:09.488,935.0,807.0,,,inhale,
45.435,20:56:09.508,923.0,806.0,,,inhale,
45.455,20:56:09.527,937.0,807.0,,,inhale,
45.475,20:56:09.548,917.0,808.0,,,inhale,
45.495,20:56:09.567,939.0,808.0,,,inhale,
45.515,20:56:09.588,939.0,803.0,,,inhale,
45.535,20:56:09.608,937.0,807.0,,,inhale,
45.555,20:56:09.628,933.0,804.0,,,inhale,
45.575,20:56:09.648,939.0,817.0,,,inhale,
45.595,20:56:09.668,938.0,814.0,,,inhale,
45.615,20:56:09.688,939.0,810.0,,,inhale,
45.636,20:56:09.708,937.0,809.0,,,inhale,
45.655,20:56:09.728,936.0,809.0,,,inhale,
45.675,20:56:09.748,945.0,806.0,,,inhale,
45.695,20:56:09.768,939.0,814.0,,,inhale,
45.715,20:56:09.788,943.0,809.0,,,inhale,
45.735,20:56:09.808,939.0,808.0,,,inhale,
45.755,20:56:09.827,938.0,810.0,,,inhale,
45.775,20:56:09.848,939.0,817.0,,,inhale,
45.795,20:56:09.867,937.0,822.0,,,inhale,
45.815,20:56:09.888,940.0,811.0,,,inhale,
45.835,20:56:09.908,941.0,812.0,,,inhale,
45.855,20:56:09.928,943.0,814.0,,,inhale,
45.875,20:56:09.948,947.0,814.0,,,inhale,
45.895,20:56:09.967,949.0,815.0,,,inhale,
45.915,20:56:09.987,943.0,814.0,,,inhale,
45.935,20:56:10.007,949.0,811.0,,,inhale,
45.959,20:56:10.031,955.0,815.0,,,inhale,
45.975,20:56:10.047,948.0,815.0,,,inhale,
45.995,20:56:10.067,947.0,814.0,,,inhale,
46.015,20:56:10.087,943.0,815.0,,,inhale,
46.035,20:56:10.107,946.0,813.0,,,inhale,
46.055,20:56:10.127,941.0,811.0,,,inhale,
46.075,20:56:10.147,941.0,811.0,,,inhale,
46.095,20:56:10.168,939.0,811.0,,,inhale,
46.115,20:56:10.188,941.0,810.0,,,inhale,
46.135,20:56:10.208,939.0,822.0,,,inhale,
46.155,20:56:10.227,938.0,822.0,,,inhale,
46.175,20:56:10.247,939.0,806.0,,,inhale,
46.195,20:56:10.268,937.0,811.0,,,inhale,
46.215,20:56:10.288,937.0,809.0,,,inhale,
46.235,20:56:10.308,940.0,806.0,,,inhale,
46.255,20:56:10.328,937.0,809.0,,,inhale,
46.275,20:56:10.348,937.0,810.0,,,inhale,
46.295,20:56:10.368,941.0,807.0,,,exhale,exhale_onset
46.315,20:56:10.388,939.0,841.0,,,exhale,
46.335,20:56:10.408,939.0,810.0,,,exhale,
46.355,20:56:10.428,941.0,808.0,,,exhale,
46.375,20:56:10.448,942.0,809.0,,,exhale,
46.395,20:56:10.467,941.0,811.0,,,exhale,
46.415,20:56:10.488,944.0,811.0,,,exhale,
46.435,20:56:10.508,947.0,813.0,,,exhale,
46.455,20:56:10.528,942.0,815.0,,,exhale,
46.475,20:56:10.548,941.0,813.0,,,exhale,
46.495,20:56:10.567,941.0,813.0,,,exhale,
46.515,20:56:10.588,941.0,809.0,,,exhale,
46.535,20:56:10.608,941.0,811.0,,,exhale,
46.555,20:56:10.628,942.0,802.0,,,exhale,
46.575,20:56:10.647,947.0,826.0,,,exhale,
46.595,20:56:10.667,939.0,803.0,,,exhale,
46.615,20:56:10.688,946.0,813.0,,,exhale,
46.635,20:56:10.708,941.0,805.0,,,exhale,
46.655,20:56:10.728,943.0,812.0,,,exhale,
46.675,20:56:10.748,941.0,808.0,,,exhale,
46.695,20:56:10.767,941.0,814.0,,,exhale,
46.715,20:56:10.788,942.0,811.0,,,exhale,
46.735,20:56:10.808,943.0,812.0,,,exhale,
46.755,20:56:10.828,939.0,811.0,,,exhale,
46.775,20:56:10.847,937.0,808.0,,,exhale,
46.795,20:56:10.867,941.0,810.0,,,exhale,
46.815,20:56:10.888,940.0,810.0,,,exhale,
46.835,20:56:10.908,939.0,810.0,,,exhale,
46.855,20:56:10.928,939.0,807.0,,,exhale,
46.875,20:56:10.948,935.0,808.0,,,exhale,
46.895,20:56:10.967,935.0,808.0,,,exhale,
46.915,20:56:10.988,936.0,804.0,,,exhale,
46.935,20:56:11.008,937.0,809.0,,,exhale,
46.959,20:56:11.032,935.0,803.0,,,exhale,
46.975,20:56:11.048,933.0,805.0,,,exhale,
46.995,20:56:11.068,933.0,804.0,,,exhale,
47.015,20:56:11.088,931.0,802.0,,,exhale,
47.035,20:56:11.108,920.0,809.0,,,exhale,
47.055,20:56:11.128,933.0,816.0,,,exhale,
47.075,20:56:11.147,939.0,802.0,,,exhale,
47.095,20:56:11.167,928.0,813.0,,,exhale,
47.115,20:56:11.188,931.0,799.0,,,exhale,
47.135,20:56:11.208,925.0,811.0,,,exhale,
47.155,20:56:11.227,932.0,809.0,,,exhale,
47.175,20:56:11.247,922.0,800.0,,,exhale,
47.195,20:56:11.267,931.0,797.0,,,exhale,
47.215,20:56:11.288,927.0,798.0,,,exhale,
47.235,20:56:11.308,927.0,798.0,,,exhale,
47.255,20:56:11.328,925.0,798.0,,,exhale,
47.275,20:56:11.347,924.0,795.0,,,exhale,
47.295,20:56:11.367,932.0,800.0,,,exhale,
47.315,20:56:11.387,967.0,798.0,,,exhale,
47.335,20:56:11.408,921.0,794.0,,,exhale,
47.355,20:56:11.427,920.0,795.0,,,exhale,
47.376,20:56:11.448,921.0,796.0,,,exhale,
47.395,20:56:11.467,920.0,794.0,,,exhale,
47.415,20:56:11.487,919.0,799.0,,,exhale,
47.435,20:56:11.507,919.0,793.0,,,exhale,
47.455,20:56:11.527,919.0,794.0,,,exhale,
47.475,20:56:11.547,917.0,802.0,,,exhale,
47.495,20:56:11.567,918.0,792.0,,,exhale,
47.515,20:56:11.587,917.0,790.0,,,exhale,
47.535,20:56:11.607,915.0,788.0,,,exhale,
47.555,20:56:11.627,916.0,789.0,,,exhale,
47.575,20:56:11.647,914.0,789.0,,,exhale,
47.595,20:56:11.668,911.0,788.0,,,exhale,
47.615,20:56:11.687,891.0,784.0,,,exhale,
47.635,20:56:11.708,909.0,785.0,,,exhale,
47.655,20:56:11.728,913.0,778.0,,,exhale,
47.675,20:56:11.748,917.0,785.0,,,exhale,
47.695,20:56:11.768,840.0,786.0,,,exhale,
47.715,20:56:11.788,909.0,788.0,,,exhale,
47.735,20:56:11.807,908.0,786.0,,,exhale,
47.755,20:56:11.827,917.0,791.0,,,exhale,
47.775,20:56:11.847,919.0,786.0,,,exhale,
47.795,20:56:11.867,919.0,792.0,,,exhale,
47.815,20:56:11.888,918.0,778.0,,,exhale,
47.835,20:56:11.907,921.0,796.0,,,exhale,
47.855,20:56:11.928,919.0,789.0,,,exhale,
47.875,20:56:11.947,921.0,797.0,,,exhale,
47.895,20:56:11.967,924.0,793.0,,,exhale,
47.915,20:56:11.988,926.0,798.0,,,exhale,
47.935,20:56:12.008,928.0,799.0,,,exhale,
47.960,20:56:12.032,931.0,799.0,,,exhale,
47.975,20:56:12.047,932.0,805.0,,,exhale,
47.995,20:56:12.068,925.0,810.0,,,exhale,
48.015,20:56:12.087,934.0,786.0,,,exhale,
48.035,20:56:12.107,933.0,805.0,,,inhale,inhale_onset
48.055,20:56:12.127,937.0,815.0,,,inhale,
48.075,20:56:12.147,869.0,806.0,,,inhale,
48.095,20:56:12.167,936.0,809.0,,,inhale,
48.115,20:56:12.187,936.0,805.0,,,inhale,
48.135,20:56:12.207,937.0,807.0,,,inhale,
48.155,20:56:12.227,937.0,800.0,,,inhale,
48.175,20:56:12.248,937.0,807.0,,,inhale,
48.195,20:56:12.267,939.0,809.0,,,inhale,
48.215,20:56:12.288,939.0,809.0,,,inhale,
48.235,20:56:12.307,939.0,810.0,,,inhale,
48.255,20:56:12.328,939.0,808.0,,,inhale,
48.275,20:56:12.347,943.0,808.0,,,inhale,
48.295,20:56:12.367,937.0,807.0,,,inhale,
48.315,20:56:12.387,937.0,809.0,,,inhale,
48.335,20:56:12.407,939.0,807.0,,,inhale,
48.355,20:56:12.427,937.0,808.0,,,inhale,
48.375,20:56:12.447,939.0,809.0,,,inhale,
48.395,20:56:12.467,938.0,796.0,,,inhale,
48.415,20:56:12.488,938.0,809.0,,,inhale,
48.435,20:56:12.507,937.0,805.0,,,inhale,
48.455,20:56:12.527,938.0,808.0,,,inhale,
48.475,20:56:12.547,935.0,807.0,,,inhale,
48.495,20:56:12.567,939.0,807.0,,,inhale,
48.515,20:56:12.587,936.0,810.0,,,inhale,
48.535,20:56:12.607,935.0,809.0,,,inhale,
48.555,20:56:12.627,953.0,813.0,,,inhale,
48.575,20:56:12.648,935.0,821.0,,,inhale,
48.595,20:56:12.668,940.0,810.0,,,inhale,
48.615,20:56:12.687,973.0,812.0,,,inhale,
48.635,20:56:12.707,940.0,810.0,,,inhale,
48.655,20:56:12.728,937.0,808.0,,,inhale,
48.675,20:56:12.747,937.0,809.0,,,inhale,
48.695,20:56:12.767,937.0,810.0,,,inhale,
48.715,20:56:12.787,939.0,816.0,,,inhale,
48.735,20:56:12.807,939.0,809.0,,,inhale,
48.755,20:56:12.827,967.0,807.0,,,inhale,
48.775,20:56:12.847,937.0,811.0,,,inhale,
48.795,20:56:12.867,939.0,808.0,,,inhale,
48.815,20:56:12.887,942.0,810.0,,,inhale,
48.835,20:56:12.907,940.0,812.0,,,inhale,
48.855,20:56:12.928,940.0,818.0,,,inhale,
48.875,20:56:12.947,942.0,812.0,,,inhale,
48.895,20:56:12.967,941.0,811.0,,,inhale,
48.915,20:56:12.987,941.0,812.0,,,inhale,
48.935,20:56:13.007,943.0,812.0,,,inhale,
48.960,20:56:13.033,942.0,812.0,,,inhale,
48.975,20:56:13.047,943.0,811.0,,,inhale,
48.995,20:56:13.068,941.0,803.0,,,inhale,
49.015,20:56:13.088,943.0,824.0,,,inhale,
49.035,20:56:13.107,940.0,810.0,,,inhale,
49.055,20:56:13.127,941.0,810.0,,,inhale,
49.075,20:56:13.147,938.0,810.0,,,inhale,
49.095,20:56:13.167,937.0,809.0,,,inhale,
49.115,20:56:13.187,938.0,809.0,,,inhale,
49.135,20:56:13.207,937.0,809.0,,,inhale,
49.155,20:56:13.227,933.0,799.0,,,inhale,
49.175,20:56:13.248,935.0,813.0,,,inhale,
49.195,20:56:13.267,935.0,807.0,,,inhale,
49.215,20:56:13.287,935.0,792.0,,,inhale,
49.235,20:56:13.307,934.0,806.0,,,inhale,
49.255,20:56:13.327,934.0,805.0,,,exhale,exhale_onset
49.275,20:56:13.347,935.0,804.0,,,exhale,
49.295,20:56:13.367,932.0,805.0,,,exhale,
49.315,20:56:13.387,931.0,806.0,,,exhale,
49.335,20:56:13.407,935.0,808.0,,,exhale,
49.355,20:56:13.427,937.0,807.0,,,exhale,
49.375,20:56:13.447,917.0,808.0,,,exhale,
49.395,20:56:13.467,933.0,808.0,,,exhale,
49.415,20:56:13.487,937.0,807.0,,,exhale,
49.435,20:56:13.507,941.0,810.0,,,exhale,
49.455,20:56:13.527,939.0,810.0,,,exhale,
49.475,20:56:13.547,939.0,809.0,,,exhale,
49.495,20:56:13.567,938.0,808.0,,,exhale,
49.515,20:56:13.587,939.0,809.0,,,exhale,
49.535,20:56:13.607,939.0,811.0,,,exhale,
49.555,20:56:13.627,939.0,811.0,,,exhale,
49.575,20:56:13.648,934.0,809.0,,,exhale,
49.595,20:56:13.667,940.0,809.0,,,exhale,
49.615,20:56:13.687,939.0,810.0,,,exhale,
49.635,20:56:13.708,941.0,810.0,,,exhale,
49.655,20:56:13.727,941.0,812.0,,,exhale,
49.675,20:56:13.747,935.0,810.0,,,exhale,
49.695,20:56:13.767,941.0,810.0,,,exhale,
49.715,20:56:13.787,938.0,810.0,,,exhale,
49.738,20:56:13.810,941.0,809.0,,,exhale,
49.755,20:56:13.827,940.0,809.0,,,exhale,
49.775,20:56:13.847,925.0,809.0,,,exhale,
49.795,20:56:13.867,933.0,801.0,,,exhale,
49.815,20:56:13.887,938.0,821.0,,,exhale,
49.835,20:56:13.907,937.0,806.0,,,exhale,
49.855,20:56:13.927,936.0,807.0,,,exhale,
49.875,20:56:13.947,933.0,807.0,,,exhale,
49.895,20:56:13.967,937.0,797.0,,,exhale,
49.915,20:56:13.987,933.0,803.0,,,exhale,
49.935,20:56:14.007,928.0,805.0,,,exhale,
49.960,20:56:14.032,936.0,814.0,,,exhale,
49.975,20:56:14.047,931.0,805.0,,,exhale,
49.995,20:56:14.067,933.0,801.0,,,exhale,
50.015,20:56:14.087,927.0,801.0,,,exhale,
50.035,20:56:14.107,927.0,800.0,,,exhale,
50.055,20:56:14.127,927.0,800.0,,,exhale,
50.075,20:56:14.147,928.0,788.0,,,exhale,
50.095,20:56:14.167,925.0,796.0,,,exhale,
50.115,20:56:14.187,924.0,799.0,,,exhale,
50.135,20:56:14.207,924.0,804.0,,,exhale,
50.155,20:56:14.227,925.0,798.0,,,exhale,
50.175,20:56:14.247,923.0,799.0,,,exhale,
50.195,20:56:14.267,924.0,796.0,,,exhale,
50.215,20:56:14.287,923.0,796.0,,,exhale,
50.235,20:56:14.307,922.0,796.0,,,exhale,
50.255,20:56:14.327,923.0,795.0,,,exhale,
50.275,20:56:14.347,1106.0,795.0,,,exhale,
50.295,20:56:14.367,920.0,784.0,,,exhale,
50.315,20:56:14.387,921.0,792.0,,,exhale,
50.335,20:56:14.407,923.0,792.0,,,exhale,
50.355,20:56:14.427,921.0,794.0,,,exhale,
50.375,20:56:14.447,919.0,794.0,,,exhale,
50.395,20:56:14.467,921.0,803.0,,,exhale,
50.415,20:56:14.487,919.0,793.0,,,exhale,
50.435,20:56:14.507,919.0,792.0,,,exhale,
50.455,20:56:14.527,917.0,792.0,,,exhale,
50.475,20:56:14.547,913.0,793.0,,,exhale,
50.495,20:56:14.567,916.0,788.0,,,exhale,
50.515,20:56:14.587,915.0,786.0,,,exhale,
50.535,20:56:14.607,927.0,790.0,,,exhale,
50.555,20:56:14.627,916.0,788.0,,,exhale,
50.575,20:56:14.647,909.0,787.0,,,exhale,
50.595,20:56:14.667,911.0,780.0,,,exhale,
50.615,20:56:14.687,915.0,785.0,,,exhale,
50.635,20:56:14.707,911.0,782.0,,,exhale,
50.655,20:56:14.727,910.0,784.0,,,exhale,
50.675,20:56:14.747,909.0,786.0,,,exhale,
50.695,20:56:14.767,909.0,783.0,,,exhale,
50.715,20:56:14.787,1003.0,788.0,,,exhale,
50.742,20:56:14.815,917.0,788.0,,,exhale,
50.759,20:56:14.831,915.0,789.0,,,exhale,
50.775,20:56:14.847,918.0,792.0,,,exhale,
50.795,20:56:14.867,919.0,790.0,,,exhale,
50.815,20:56:14.887,923.0,793.0,,,exhale,
50.835,20:56:14.907,923.0,794.0,,,exhale,
50.855,20:56:14.927,923.0,796.0,,,exhale,
50.875,20:56:14.947,921.0,798.0,,,exhale,
50.895,20:56:14.967,925.0,798.0,,,exhale,
50.915,20:56:14.987,926.0,793.0,,,exhale,
50.935,20:56:15.007,927.0,800.0,,,exhale,
50.958,20:56:15.031,939.0,796.0,,,inhale,inhale_onset
50.975,20:56:15.047,935.0,804.0,,,inhale,
50.995,20:56:15.067,933.0,802.0,,,inhale,
51.015,20:56:15.087,937.0,806.0,,,inhale,
51.035,20:56:15.107,935.0,810.0,,,inhale,
51.055,20:56:15.127,936.0,803.0,,,inhale,
51.075,20:56:15.147,936.0,807.0,,,inhale,
51.095,20:56:15.167,935.0,808.0,,,inhale,
51.115,20:56:15.187,936.0,807.0,,,inhale,
51.135,20:56:15.207,947.0,807.0,,,inhale,
51.155,20:56:15.227,939.0,795.0,,,inhale,
51.175,20:56:15.247,939.0,808.0,,,inhale,
51.195,20:56:15.267,935.0,808.0,,,inhale,
51.215,20:56:15.287,935.0,811.0,,,inhale,
51.235,20:56:15.307,934.0,808.0,,,inhale,
51.255,20:56:15.327,937.0,820.0,,,inhale,
51.275,20:56:15.347,939.0,807.0,,,inhale,
51.295,20:56:15.367,933.0,808.0,,,inhale,
51.315,20:56:15.387,935.0,808.0,,,inhale,
51.335,20:56:15.407,937.0,808.0,,,inhale,
51.355,20:56:15.427,935.0,807.0,,,inhale,
51.375,20:56:15.447,937.0,809.0,,,inhale,
51.395,20:56:15.467,935.0,799.0,,,inhale,
51.415,20:56:15.487,938.0,814.0,,,inhale,
51.435,20:56:15.507,943.0,807.0,,,inhale,
51.455,20:56:15.527,935.0,809.0,,,inhale,
51.475,20:56:15.547,936.0,805.0,,,inhale,
51.495,20:56:15.567,943.0,808.0,,,inhale,
51.515,20:56:15.587,936.0,809.0,,,inhale,
51.535,20:56:15.607,939.0,810.0,,,inhale,
51.555,20:56:15.627,937.0,812.0,,,inhale,
51.575,20:56:15.647,942.0,808.0,,,inhale,
51.595,20:56:15.667,939.0,807.0,,,inhale,
51.615,20:56:15.687,941.0,810.0,,,inhale,
51.635,20:56:15.707,937.0,812.0,,,inhale,
51.655,20:56:15.727,941.0,805.0,,,inhale,
51.675,20:56:15.748,935.0,811.0,,,inhale,
51.695,20:56:15.767,940.0,810.0,,,inhale,
51.715,20:56:15.787,942.0,812.0,,,inhale,
51.735,20:56:15.807,943.0,812.0,,,inhale,
51.755,20:56:15.827,944.0,811.0,,,inhale,
51.775,20:56:15.847,939.0,811.0,,,inhale,
51.795,20:56:15.867,940.0,811.0,,,inhale,
51.815,20:56:15.887,947.0,812.0,,,inhale,
51.835,20:56:15.907,943.0,812.0,,,inhale,
51.855,20:56:15.927,941.0,811.0,,,inhale,
51.875,20:56:15.947,941.0,811.0,,,inhale,
51.895,20:56:15.967,947.0,815.0,,,inhale,
51.915,20:56:15.987,943.0,813.0,,,inhale,
51.935,20:56:16.007,947.0,814.0,,,inhale,
51.959,20:56:16.032,943.0,816.0,,,inhale,
51.975,20:56:16.047,943.0,816.0,,,inhale,
51.995,20:56:16.067,942.0,823.0,,,inhale,
52.015,20:56:16.087,946.0,812.0,,,inhale,
52.035,20:56:16.107,943.0,810.0,,,inhale,
52.055,20:56:16.127,943.0,812.0,,,inhale,
52.075,20:56:16.147,941.0,796.0,,,inhale,
52.095,20:56:16.167,941.0,814.0,,,inhale,
52.115,20:56:16.187,941.0,818.0,,,inhale,
52.135,20:56:16.207,941.0,808.0,,,inhale,
52.155,20:56:16.227,941.0,823.0,,,inhale,
52.175,20:56:16.247,941.0,809.0,,,inhale,
52.195,20:56:16.267,939.0,809.0,,,inhale,
52.215,20:56:16.287,938.0,817.0,,,inhale,
52.235,20:56:16.307,937.0,808.0,,,inhale,
52.255,20:56:16.327,939.0,810.0,,,inhale,
52.275,20:56:16.347,937.0,809.0,,,inhale,
52.295,20:56:16.367,941.0,805.0,,,inhale,
52.315,20:56:16.387,939.0,808.0,,,exhale,exhale_onset
52.335,20:56:16.407,943.0,809.0,,,exhale,
52.355,20:56:16.427,939.0,810.0,,,exhale,
52.375,20:56:16.447,939.0,812.0,,,exhale,
52.395,20:56:16.467,942.0,815.0,,,exhale,
52.415,20:56:16.487,939.0,814.0,,,exhale,
52.435,20:56:16.507,941.0,813.0,,,exhale,
52.455,20:56:16.527,939.0,814.0,,,exhale,
52.475,20:56:16.547,946.0,813.0,,,exhale,
52.495,20:56:16.567,948.0,808.0,,,exhale,
52.515,20:56:16.587,943.0,813.0,,,exhale,
52.535,20:56:16.607,943.0,812.0,,,exhale,
52.555,20:56:16.627,946.0,812.0,,,exhale,
52.575,20:56:16.647,942.0,814.0,,,exhale,
52.595,20:56:16.667,939.0,824.0,,,exhale,
52.615,20:56:16.687,943.0,814.0,,,exhale,
52.635,20:56:16.707,946.0,811.0,,,exhale,
52.655,20:56:16.727,943.0,817.0,,,exhale,
52.675,20:56:16.747,942.0,812.0,,,exhale,
52.695,20:56:16.767,943.0,817.0,,,exhale,
52.715,20:56:16.787,943.0,813.0,,,exhale,
52.735,20:56:16.807,942.0,815.0,,,exhale,
52.755,20:56:16.827,951.0,814.0,,,exhale,
52.775,20:56:16.847,947.0,813.0,,,exhale,
52.795,20:56:16.867,938.0,811.0,,,exhale,
52.815,20:56:16.887,941.0,812.0,,,exhale,
52.835,20:56:16.907,941.0,812.0,,,exhale,
52.855,20:56:16.927,941.0,812.0,,,exhale,
52.875,20:56:16.947,941.0,810.0,,,exhale,
52.895,20:56:16.968,939.0,814.0,,,exhale,
52.915,20:56:16.987,921.0,814.0,,,exhale,
52.935,20:56:17.007,939.0,809.0,,,exhale,
52.959,20:56:17.032,939.0,811.0,,,exhale,
52.975,20:56:17.047,937.0,810.0,,,exhale,
52.995,20:56:17.067,941.0,813.0,,,exhale,
53.015,20:56:17.087,938.0,815.0,,,exhale,
53.035,20:56:17.107,927.0,813.0,,,exhale,
53.055,20:56:17.127,938.0,811.0,,,exhale,
53.075,20:56:17.147,939.0,807.0,,,exhale,
53.095,20:56:17.167,937.0,808.0,,,exhale,
53.115,20:56:17.187,933.0,807.0,,,exhale,
53.135,20:56:17.207,937.0,807.0,,,exhale,
53.155,20:56:17.227,937.0,806.0,,,exhale,
53.175,20:56:17.247,934.0,806.0,,,exhale,
53.195,20:56:17.267,933.0,803.0,,,exhale,
